,x,y,weight
0,27.031642836673385,6.517965985299955,1
1,15.924817013780181,2.3572398616351373,2
2,22.15048918453472,6.851805894681046,3
3,10.872455323425864,19.746507818713283,3
4,28.949631542101724,22.067679792647684,3
5,1.2867192732351374,20.335543965985323,2
6,17.352173033614257,23.689756327438413,1
7,13.252594949247623,6.33029818127958,3
8,24.03634037267057,21.219391956789185,3
9,10.911334615643527,17.56788892102186,3
10,28.337395774807902,7.2935469743401775,2
11,6.859589604233377,12.129015905487211,2
12,6.790361554461408,11.58694632452785,1
13,8.898350174898061,3.65417496278532,2
14,12.90920442354868,20.67588245433224,3
15,7.309862493598582,26.438082149964828,1
16,3.3364517197931667,16.19207564163968,1
17,14.26404148982202,7.372199672139494,1
18,1.0832952463362466,13.837026139320853,3
19,25.592784377864035,9.546032062154822,3
20,6.517615610509724,24.266439311738164,3
21,23.392348725038353,25.390347862840173,3
22,1.5675353689110205,8.723069284375699,2
23,23.86176816293457,20.797166170371977,1
24,3.099006718247097,29.969802558997458,3
25,6.502705237827136,5.201468174790892,2
26,13.22211140432683,0.16389405614705144,1
27,23.52296259355459,7.688318051933689,2
28,2.649195916073656,2.434730354594338,1
29,21.79089943648392,19.729693773573647,2
30,20.825618602677125,6.695380291426835,2
31,12.576108078594821,28.69983191063784,1
32,21.757530832695387,26.00225388810332,1
33,22.15876454639415,27.87051124048784,2
34,2.9992892490379743,28.077438947007217,2
35,12.542298905505904,26.399467086474377,1
36,29.868214278727713,23.372248344610806,3
37,19.975525231180335,25.841622568653477,1
38,9.959390744178,13.756983756168786,3
39,13.805129978323922,9.45381623724163,1
40,20.70543065930338,23.781968085937695,1
41,21.93106628022019,21.82956300997936,3
42,17.946217257325195,24.034810497683978,3
43,16.742147305123517,2.887258513197204,1
44,23.37699728541353,25.02893072709053,1
45,21.28261627346178,27.720128339586708,2
46,0.589080022536479,0.7481939383574576,3
47,2.240138566272872,18.17874103344207,3
48,9.209796268143126,6.462506076110732,2
49,22.167152688292216,28.58935941284465,3
