,x,y,weight
0,16.599593224813955,3.5113281666141627,3
1,28.138599349035825,20.09138263291636,2
2,4.727132349027396,25.571788332971437,2
3,2.5295694025967075,20.466680731940325,1
4,8.865306602323942,10.707626145744024,3
5,25.920185632337304,25.835251807714748,1
6,9.15403910557,9.752043863790561,2
7,24.576775114815483,0.10542706800665713,1
8,2.8317153184550072,15.04068551233262,3
9,19.484188950186095,26.468418572373817,1
10,22.395998168193643,8.500224616325632,1
11,9.778238744061232,13.292353733618558,3
12,11.889984989474481,28.102943769947586,2
13,11.427146766815461,16.16897048808475,1
14,24.64750522042389,27.40832254862627,1
15,18.141985605561192,13.592190258911371,3
16,19.385280665753143,6.441840874467863,2
17,12.585349705280942,2.6696403006724556,1
18,25.80043377103888,19.366836661717777,1
19,16.634226075416656,19.591523637014006,2
20,16.366390383598826,0.7287794964195349,2
21,26.894764608342754,28.194254817286623,3
22,6.22532573218707,4.28505856320839,3
23,20.718599794912333,27.524203447857243,1
24,5.9715618595240185,14.040877203065385,1
25,21.248692295834594,9.708300448748528,2
26,14.934414366702075,11.681799957622417,1
27,13.604221166413048,1.1622146447026238,1
28,11.404157891529024,0.26028383153311463,2
29,25.471446348731973,15.025850785923605,2
30,24.007905361632112,3.7785790012443767,2
31,29.341263960510133,23.864154871638455,2
32,17.949016452409577,5.030534531760064,1
33,11.823713426678744,18.677219382637976,2
34,14.34511684381141,8.611763052319148,1
35,22.78554205351313,19.561015999156375,3
36,3.677566643475579,12.572823166448778,2
37,15.439326670293598,14.399634173628684,2
38,25.283565646765652,23.627628245513243,3
39,7.837375617334535,24.956456682908843,2
40,14.660198474095283,18.177673112350398,2
41,7.493689723776976,6.964500792876716,3
42,16.697892720642315,3.5193805498739215,1
43,3.1824418825866174,21.851702818297948,3
44,24.56827588610621,19.370193402843224,3
45,8.148726066901075,19.682790839820765,1
46,4.193520672347372,25.135604412072507,2
47,6.181918885415133,4.5125272113004655,3
48,29.628876616620946,11.111222407097184,1
49,27.57929007336515,3.0767843368030134,2
