,x,y,weight
0,8.944053621298005,15.828467722938512,2
1,14.042149509655522,25.88777843509375,2
2,13.888078348598224,13.256080984950657,2
3,9.417087005000212,18.96268805808515,2
4,0.26730789889599316,10.116212403441306,2
5,22.614294054130205,21.4125706922456,2
6,16.45267884414671,6.534947983559015,2
7,4.0309019976107185,16.574280051209787,3
8,0.1746008234843488,4.282158604258209,2
9,27.372318772473378,11.644019309417494,2
10,19.481751896477345,17.93116214586261,1
11,11.820074320885084,26.34287995732095,2
12,26.45037445216431,26.480941826235366,2
13,19.90124033258348,28.929533849174376,3
14,20.19768461633979,2.5714981506418333,1
15,15.781675955887858,7.691624501841575,2
16,21.472779984408586,12.906666387617667,1
17,10.676753582377042,28.69646043750826,2
18,6.528728865305181,9.62337898592465,1
19,26.438195969230634,7.460396015129024,3
20,27.232641431433382,6.7891952039585455,3
21,11.85499743598449,28.242187191751054,2
22,3.3861639445525604,2.871883640948959,1
23,7.316023865998417,0.6164047553830687,1
24,23.267204074058284,27.960693531980823,3
25,16.219231074683414,8.025540582379739,2
26,24.825085876545916,15.254861450517975,3
27,12.989178665024257,21.162331312479694,1
28,21.758695273921163,24.960639036871818,2
29,27.34282532426543,28.81225607707296,2
30,20.29923500276375,4.087693930541408,3
31,23.67357840071818,16.44781884723315,1
32,28.53678876779892,12.028757638533126,2
33,23.632027592677318,17.812673556660855,3
34,12.070338253988831,8.337733595337657,3
35,10.366487942504119,18.14338211686495,1
36,29.85185447931012,14.85650030309786,2
37,1.9574923662775734,3.613590131547987,3
38,23.779188562152765,3.7973915077709774,2
39,28.71018768834832,21.902708483975854,1
40,16.39650171101364,10.989053672325825,3
41,4.272086827353263,15.958005092952384,1
42,29.878680967234843,9.951722713232872,2
43,14.494125122804064,24.609726833842576,1
44,7.928403274417549,5.648127818465529,2
45,2.0489346358023863,29.70061617491349,1
46,8.161616869266625,22.917344843626896,1
47,14.412635108089974,6.745146625462654,3
48,22.524260271448178,7.788291939954982,3
49,26.861328211781093,10.515018264958822,2
50,27.40078922309288,8.949770778422637,1
51,8.336249447233836,4.195726632038923,1
52,18.061250450680372,17.409815717272327,2
53,27.96807514866901,11.774565830276705,2
54,14.353995788419123,16.18344637833403,1
55,3.7538541583348417,22.772608810315994,2
56,6.805069062737109,5.439656267410426,2
57,21.46587737713864,25.379976540219044,3
58,7.754012930883183,3.051381493923828,1
59,5.24284759892316,19.557372599171053,2
60,2.414432728031758,29.7479276346421,2
61,13.843231927709612,9.81939047352599,2
62,20.781148386854248,5.3218319925157385,3
63,17.05503882022917,15.888807262884265,1
64,28.119890739646742,5.915138709866644,3
65,3.225072179620608,27.17198289036179,1
66,29.88498263185143,4.104517281809351,2
67,26.63779433873647,27.8533101979354,3
68,26.01324524203182,17.87541441534953,3
69,27.695741242144308,24.537450429323865,3
70,6.471635572201622,21.73599794406961,3
71,3.2726709674646415,9.342515480417998,3
72,4.514521606491302,7.506202078413472,2
73,4.844629494761007,25.102258125622104,3
74,26.766622675534585,18.008835855687455,3
75,22.883681302048497,18.31120639176834,2
76,5.805815037197599,23.201696000089377,2
77,24.601484045663128,8.417610908182683,1
78,19.308411765558567,4.568743309541544,1
79,17.885683871671315,4.614772511852944,1
80,9.55151074273659,12.70007147437286,2
81,29.75356849690433,27.853534920927437,3
82,26.46391057139172,17.864280024040788,3
83,22.112766504606864,3.9438309039811448,3
84,2.4272649271877733,10.512347767217102,1
85,27.36929716951616,18.79487316777945,3
86,3.047481345786973,14.489275259175782,2
87,22.253833316921,22.13045598200133,2
88,27.807097950780342,2.1781274336616363,1
89,12.98667628668735,19.455136867146933,1
90,0.7355764213915705,12.47840775419188,1
91,14.930590617275351,24.02213052128919,1
92,16.13094963168245,16.169205965299128,3
93,28.833102861967433,11.84096506963191,1
94,20.622012935760484,19.718699912973904,3
95,7.683492207242927,29.777955156602133,3
96,0.4597559573401422,13.684897955209568,3
97,24.83913601127173,21.77203325943518,3
98,25.068872220045154,26.887525444287608,3
99,8.7761042457483,18.004168229962968,3
