,x,y,weight
0,26.498711733499434,2.3235669195311504,1
1,3.3974116044814675,8.61413018356211,1
2,1.8419639412128874,3.7646328553818744,2
3,0.2297782755033817,2.9881014500459546,1
4,23.93723961404359,11.47916099798968,3
5,5.038758394488237,9.967010697364012,1
6,12.484886621563218,12.099297918671319,1
7,11.3304257478908,25.87091611973287,3
8,28.82215836489572,23.51700986089237,3
9,22.0095867265021,23.394228654933336,1
10,13.174791377000306,2.085204395677127,1
11,10.275541404134682,20.198507401943697,1
12,12.63240359496874,20.840213528041293,1
13,13.697947601587401,4.582110930815862,3
14,6.184068484084362,26.3856542255034,2
15,11.176451437306572,19.050269641696424,2
16,1.1734529736685317,4.206524881862253,2
17,20.267245159448972,11.715201075587512,3
18,15.62326224554964,28.85869607053019,2
19,29.845006921672905,10.980725726876866,3
20,2.8828367393495267,4.632817621435752,2
21,7.206456627335902,16.672125969153555,2
22,29.193496834211103,24.590481714589618,1
23,0.8284371866940055,29.694469935216972,2
24,3.8373418535911883,28.557977290939714,3
25,16.158121708786737,9.615586613545217,1
26,11.26338921993401,12.35051846551756,1
27,29.064726950765767,13.746343420634231,1
28,18.965719729747345,6.278801358251551,2
29,26.99092950446917,18.823408868967533,3
30,19.12721885393951,9.226541522586448,3
31,4.6545527648650005,25.436783284185005,2
32,3.711884239421168,11.507402658972003,3
33,3.469756559534951,3.405235037845368,3
34,19.829000238704666,11.13425016218527,2
35,25.389757536158577,1.0967654549744177,1
36,21.633333706770326,13.149739427693065,3
37,4.4605741867415984,10.878972274903076,2
38,4.338812349656738,5.673572170460359,3
39,18.038230906912393,29.250905310059547,1
40,20.371693254762576,11.558176880389281,1
41,28.927030216024775,17.943354704907154,1
42,23.668351609872744,27.684731903634116,2
43,13.79371513327615,7.142858279504374,2
44,10.650075856709753,1.0192888239533016,1
45,20.624686048874196,24.073445168296786,3
46,24.169317534529497,0.6636185910939818,2
47,18.214624081405944,19.11326813070845,2
48,8.127591801455175,4.297824197572414,1
49,8.232560880818871,14.319004889114279,3
50,15.073587869849263,28.174775706389962,2
51,8.313433593540582,11.020521776980024,1
52,14.239370555302775,12.16702420425376,3
53,9.17421595125569,5.292661088502447,2
54,11.39948831840625,22.35828851654355,2
55,2.130620529082953,20.337444225204944,3
56,5.806459262673568,18.39801049285011,3
57,24.56997253501838,23.83937301990451,3
58,3.8688106980349133,25.12530434355882,1
59,26.078510472217847,18.60867367743017,3
60,7.338050762073022,4.359155036566698,1
61,18.612719159341495,25.51202568648539,2
62,16.994050147098857,14.002597316605208,1
63,3.0313032106827578,10.048041792817715,2
64,11.468123439380642,3.8598063782994316,1
65,12.864638503048402,12.704290629132457,3
66,22.46396793211421,8.918577637688712,3
67,14.334866912651735,13.1311481721421,3
68,15.68733458430131,2.4939440697453676,2
69,6.079375615680912,12.638533528597096,3
70,10.03637193428699,0.5291792024462305,2
71,9.885675019883353,10.258674047084375,1
72,22.880146244774338,29.515665676871624,2
73,6.942208148198662,28.699733511481174,3
74,8.470457778234548,2.8079632817700273,2
75,18.219456673308116,7.995244015889943,3
76,0.13898151294231664,17.26468807974236,1
77,21.412698690755505,13.998558939376842,2
78,1.4140639566295232,17.620111300914363,3
79,29.89421991131319,2.223180020664677,1
80,17.515032725228,19.760220900658226,1
81,24.23447800605101,21.241875838655556,2
82,17.579509942190697,28.718218465695774,3
83,26.493653955674624,10.71630769125062,3
84,4.801986759332245,8.527428339218245,3
85,23.198857347877855,2.9598058694101836,1
86,17.325410105576562,21.17106597615134,1
87,4.842359578747434,18.169241152058753,3
88,7.096086030167235,4.2094991077440005,3
89,11.335302463652768,4.984552529385149,2
90,21.65349668119097,13.699530356486644,3
91,23.444976365936604,25.986096774874206,3
92,19.0297761485781,18.62927574682494,2
93,14.361036945977677,24.15878247079603,3
94,10.129946115324262,2.6379500215580443,2
95,11.059393308032314,26.691887440374014,1
96,9.645970231032162,12.187724897229407,1
97,9.394848823776588,12.552345747315671,2
98,7.536471364666834,19.02177982296859,3
99,25.329107290694687,23.19599736628896,1
