,x,y,weight
0,21.180467134784646,13.165493411956108,2
1,23.127875415444763,24.33230899025403,3
2,8.232983924613574,29.49543423124258,1
3,15.941026293994751,13.239594595807008,3
4,16.462563927819154,2.58037003814687,3
5,10.499301927974251,5.436837617762128,3
6,26.759246142740828,13.199905412335953,2
7,26.39592735781404,1.8977449805748103,2
8,7.535842504106186,5.512133238196535,3
9,4.338747878300491,9.012995109559348,3
10,28.855327011853614,5.21309929545568,2
11,28.740712588788927,2.67115799753591,2
12,6.924702580566649,18.310884379707847,2
13,9.617561688324868,1.4629583721375383,1
14,21.232826682889637,17.309152961738597,1
15,26.476366142937742,6.776860095577923,2
16,19.275011582260024,9.421579399826431,3
17,28.83472627710493,16.621874859413033,3
18,1.3158993418071607,17.033250656978602,2
19,16.742483032126056,7.774996379934725,2
20,19.003324099977444,2.5371269074302747,2
21,2.9443620280822214,17.159676347635852,2
22,0.8456328791477119,13.757908186571218,1
23,11.030561251030594,2.3404947832916534,1
24,25.849009597314115,6.916486727868067,1
25,23.952757917119282,9.535987239620049,2
26,13.38887204018807,14.39546577872155,2
27,3.5823206710593114,5.687933259972931,2
28,22.218243725087618,7.152338728075547,3
29,9.512316855088462,21.652234594812846,2
30,3.601421163416588,22.624787137145148,3
31,3.9331690296885324,8.661297604696884,1
32,27.607756878995808,6.381505505580175,1
33,20.749442081691402,28.0164701078433,2
34,17.635330813669135,13.80053398845441,2
35,8.299064988944249,4.780065903510206,2
36,22.51423108346256,25.029840701383492,1
37,13.3755573860013,16.199963196892963,1
38,16.2518138937093,4.333398982322,3
39,23.693352926684607,22.59381356297403,1
40,24.259318439379957,29.415203951091378,3
41,18.215771940590717,18.328980360770196,2
42,27.554565009920186,12.19684570450241,2
43,14.56660598772951,27.80938573502427,1
44,13.480596652178681,9.761951295500097,2
45,6.3266075857574355,20.740293829974,2
46,12.018861979707584,26.289605269389803,3
47,3.203382425795148,0.05936004056639077,3
48,16.885389270366314,5.512143756394098,3
49,10.716406256958027,21.145318862958774,2
50,20.25775588286118,8.671463195132434,1
51,2.331668225819178,22.202200017803136,2
52,15.460736478586822,2.8298142477167696,3
53,0.6009222118576463,6.979696866361946,1
54,21.935452618381387,12.301687864298108,2
55,27.74667630975837,26.56289650050884,1
56,14.594082376931048,8.91385097746652,1
57,5.11959444403221,4.154331872674128,3
58,20.58005233720629,14.316850217884426,2
59,11.211309395120887,26.168430071219557,2
60,14.318952311117343,10.477477505893688,3
61,25.02200417813826,18.58008286558079,3
62,2.3581429583275124,23.51713825534601,3
63,20.437399864986514,24.058055918746025,1
64,4.187215241501454,15.763175142249935,1
65,20.972988219993837,20.33498449459957,1
66,13.920802450989955,1.2736235086747671,1
67,14.991979847250528,26.173785317389964,2
68,17.302172807161504,1.6897490010004756,2
69,3.8119001154500554,20.086954027281315,2
70,20.311903231968454,28.30591539633448,2
71,15.349515734963816,3.955328860075152,1
72,0.8418656973875827,17.507879124254288,3
73,16.266751414447032,7.2565319481189405,2
74,23.222390258361056,26.47409773364994,2
75,9.837496747364105,19.543808827522533,2
76,4.573252763800256,7.154757414068159,2
77,12.690224498389632,19.013736541337632,1
78,1.92576447034276,11.350874504232287,3
79,3.4910423580231145,25.61557693086646,3
80,21.696716500828018,20.364255191497033,3
81,27.594644576750536,15.920830504014948,2
82,0.3172413026545928,13.996852001655558,1
83,16.46135986857192,23.086210503393364,3
84,27.46846331077993,29.942539016711038,2
85,0.11407218040302203,15.718962580236353,3
86,2.210294735346512,18.643189330700192,3
87,7.789157951057575,15.954828431467288,2
88,6.078819033083894,3.0655582533479775,2
89,2.2880626188798656,8.09926362468656,2
90,26.813100650025113,2.67769518470511,2
91,9.539868306719418,2.2221805026975936,1
92,13.974489932063552,4.151929491158946,3
93,23.95424381916994,2.238491476607015,1
94,27.905995152910762,4.3658683797821976,1
95,27.853408944201853,5.137880021665163,1
96,29.154145429915417,10.334083836083026,1
97,10.894137999239558,26.403425696224552,2
98,24.364219261614355,20.972438418020833,1
99,12.83720284020155,0.16942178317618684,2
