,x,y,weight
0,2.914206598050746,34.91249579418373,3
1,14.835541620750995,39.9750192443042,2
2,10.184185748694416,51.82205265121303,2
3,0.23453007087430144,43.44561015302595,3
4,40.34749676846021,19.36361594259018,1
5,0.08363125315259401,34.15797222082656,2
6,31.95969148971174,6.264413052592433,3
7,50.343407817722294,48.50121109302006,2
8,11.606470041696127,13.855449391772794,3
9,23.829034368595224,27.256760910947108,3
10,24.429823454609036,23.1041382857673,1
11,23.379311512556818,26.926072238250885,3
12,58.43466254125497,27.465851309125412,1
13,59.35608512514066,51.79751766508204,2
14,45.34558594778416,23.553965804490147,2
15,21.05007227097535,11.607564254411235,1
16,44.16609401762158,28.691907480172297,2
17,58.672337656156834,4.851538082395253,2
18,56.37402159105841,35.2828995055094,3
19,36.66279873178433,11.459717963876194,2
20,23.849250004634126,3.573029111107917,1
21,29.160502676324633,14.302151448000565,1
22,11.052595148824018,27.41960982197137,2
23,21.863763239153762,17.66054767555578,3
24,5.52575718299183,38.95124279830704,3
25,57.663047807334905,58.19536298126142,3
26,53.104766734899954,53.70204107641903,3
27,7.06059886431458,42.40147476397967,2
28,44.50617749247042,52.31264504836087,1
29,1.8349272961083773,13.501900914381402,1
30,3.542272229550425,1.942991259399336,3
31,54.26366192575776,47.700528918312315,1
32,46.857440661272314,30.440017194727687,1
33,8.564070228113687,0.8011787281127547,2
34,44.13239265028951,6.520403635433039,1
35,53.54683752269802,43.73793177735193,1
36,29.921018804184886,52.44311540088313,1
37,15.795876704339024,37.382308459437574,1
38,48.23419568857958,19.359741477044828,3
39,36.168662046099165,31.047572866274415,2
40,56.99007272692814,33.5281581095677,1
41,59.687970973931854,17.969738498173914,2
42,27.93951515398494,21.426650665932293,2
43,28.068435603693683,51.80829996768806,1
44,55.48766290306008,53.6933450920813,2
45,53.92889843130039,46.77016389410304,3
46,32.52403707969983,10.935978558429921,2
47,26.154796280526668,58.87412131748251,1
48,3.4656857165804356,37.91722375432533,2
49,31.581984457620763,20.77052792358004,2
50,52.64500054330494,15.1502871987405,1
51,1.8916859345666048,5.769861638268545,3
52,26.812928881633617,5.991780011312993,1
53,36.16762289718361,14.302988903496015,3
54,18.477670212857422,49.00565750530029,3
55,3.226519439568416,30.6491212796945,3
56,38.596579192080675,6.406783192983068,2
57,27.947753238569256,44.6068076046577,3
58,14.29605510585802,12.07297218761179,3
59,6.937777761404062,24.423854648447488,1
60,55.45205565213475,24.45930729997657,1
61,27.223242130289957,16.225811220532353,3
62,57.892462887919365,35.37954367146939,1
63,37.46432257015876,38.573146514949386,2
64,9.577583110540218,6.273805716304297,3
65,34.2502490843219,5.13997606047549,2
66,19.697930786174172,57.70253028139012,2
67,36.786205511069724,44.806599708049674,3
68,37.163927199978,8.951772325071957,3
69,30.743728786137645,10.397955595631371,3
70,7.141795399541784,0.8916684064409042,2
71,46.549098084677134,17.1239056805451,1
72,35.087779634635744,43.72441032930647,3
73,46.98417904979203,43.261983197625696,3
74,14.582616062062769,53.434269023378256,1
75,41.67047654558367,43.7462372546106,2
76,7.05049490091795,41.34903767443207,3
77,44.82014951331434,15.370563654976445,1
78,54.68548342451865,16.139577871252072,2
79,40.02758133736437,17.81533316605055,2
80,28.15121213903109,51.94862486324296,1
81,19.327644875155286,14.356940831314253,3
82,45.65946442619749,6.3640856025385295,3
83,28.03560833212709,49.683690745221014,1
84,24.68430288462099,29.088731513609726,3
85,58.10850431265633,13.091032030547032,2
86,46.07099875721697,46.8626758576529,3
87,5.6722429619501336,29.019176708248988,1
88,3.0010183031092974,43.475073657451226,2
89,27.7879792241867,22.88865728776748,3
90,6.833070419852795,18.967183245759415,2
91,26.295204696465394,39.46942597338275,1
92,20.278951930650596,8.241831761775792,1
93,14.849862063715895,12.588867615164512,1
94,14.120898992121734,48.121730903611954,3
95,45.18610439882016,22.449360652828286,2
96,36.78047689501938,21.908163808040364,3
97,39.75767772096431,12.956547780940685,2
98,44.16780425732237,52.9095770737073,3
99,8.584716525538528,7.222546789735301,3
100,10.762013667745123,11.457177502110273,3
101,10.094698696307677,30.995823697149618,1
102,17.691192079073236,11.985174630149153,1
103,24.922412734005466,36.05769077869325,3
104,23.081912711983147,21.63749292778594,3
105,58.799828524107134,21.079198608594815,2
106,58.783317451431216,3.057875150104601,1
107,33.07443162006786,46.88110579928897,1
108,7.121776160516886,45.776175340530095,1
109,21.51913554062302,6.297331972937359,3
110,37.301849032771834,29.659309167454783,1
111,44.09121323342791,53.07315342938446,2
112,47.53661013875126,9.078929074985284,1
113,40.607938827769814,39.627171701068235,1
114,40.29788228683572,51.9862369470941,1
115,27.44842727289209,40.99090757894827,3
116,52.35830828404515,37.29544385584073,1
117,59.42133737505007,52.376000755667405,2
118,55.21403262670457,41.447691844625126,1
119,13.744765716460684,45.73683550300872,2
120,31.812510687626375,1.2250016338883762,3
121,6.392731129416558,55.92311331001273,3
122,8.365762680114429,9.191453307607631,3
123,10.284331470770592,36.88319228375711,1
124,8.732168106216452,11.4471852765437,1
125,2.2864072152241754,5.992531480060562,3
126,12.560448498745512,6.203103170625706,3
127,2.399132287062127,9.438260832771075,1
128,45.89122491155863,47.91378947675623,1
129,35.286543408837865,16.840701827711644,2
130,27.161055076416414,43.173547568958284,1
131,10.182903183591028,15.686648585103855,2
132,38.60067421081021,16.04469685360045,2
133,17.60517953300789,10.097016488948087,2
134,25.302648560755966,21.46202691534005,2
135,48.86140679096297,52.15874055988499,3
136,38.46906297246862,7.62155724108738,3
137,47.16642196445134,32.50142123955049,1
138,31.397763856222966,46.196627346815845,3
139,13.788213618565017,8.745236730763189,3
140,50.55954283712846,44.33809756127991,3
141,31.302385435817126,21.869050682487956,3
142,30.62353165298695,59.887928175582424,1
143,16.239724392018474,7.229688923817137,1
144,54.89525525671779,32.783538179606126,2
145,35.91626616433322,8.158322889517684,1
146,3.231729426494503,51.55544570070088,1
147,40.72686120750268,19.76526820310745,1
148,53.75817467185058,37.197642359583256,3
149,18.230975272369246,16.10255705698839,1
150,7.168188145170773,42.33114752900237,1
151,39.37472131328534,54.75009676014869,2
152,9.982063646797478,10.907471518335,3
153,17.810840318706443,8.868557703556599,3
154,51.01628988992478,26.460725957259775,2
155,56.643204905668775,56.44378548980624,1
156,33.83397849668684,46.821138231398024,3
157,32.970238075779704,36.722345703208035,2
158,39.74639885411751,49.45650417114996,3
159,10.260203679720831,18.61029476074014,2
160,6.496822843532515,44.742247428271206,2
161,32.768176610066185,58.76878933416411,3
162,45.8267397093685,7.6856982113121,2
163,14.530684005252617,40.71245531685931,2
164,57.846093357785655,22.396487237397952,1
165,33.49041049508919,47.18985825635777,2
166,58.53102032273416,15.989129485397415,2
167,31.78508932431574,9.677048595577789,2
168,35.50505569707865,51.42054671410951,2
169,10.551596112779515,27.13753429145414,3
170,25.988709298172992,27.63398472220144,2
171,18.893499892059126,19.622628833103306,3
172,2.6404317098505437,49.34255090877562,1
173,32.72972738459755,39.584460361724936,2
174,53.010435265872076,33.91938108856665,2
175,49.191290354317566,44.498785412229395,2
176,4.645370047278281,1.4841470867390982,1
177,21.766954633657125,30.84638654146717,2
178,13.083842246400408,23.5226306814847,1
179,47.9167547711861,50.011092748269554,1
180,28.29755112960023,5.104602819417268,3
181,9.49733491589679,16.434610755987467,1
182,4.71637585492886,49.95039065012174,3
183,48.70764915666876,22.403828875155504,1
184,51.34419759416082,0.8166250049270962,2
185,2.322142867489716,42.13850623337966,2
186,17.626199266941672,54.95505235277522,3
187,28.686380926611772,49.34557934443639,3
188,23.663896789679374,5.723794217096079,1
189,40.618714695164805,25.240017006088834,3
190,7.392424494869361,15.385664581410069,1
191,37.89049515342309,15.456361156709548,1
192,12.879349794427277,26.700381945745608,1
193,48.83263808234388,15.240365744983972,3
194,3.075768466950195,12.447882654225545,3
